place,latitude,longitude,market,revenue_type,location_type
Tirupati APMC (RC Road),13.6231,79.4125,Government,Tirupati,mandi
Pakala Main Mango APMC,13.4568,79.1174,Government,Tirupati,mandi
Railway Kodur APMC Yard,13.9515,79.3514,Government,Tirupati,mandi
Puttur Mango Market Yard,13.4428,79.5531,Government,Tirupati,mandi
Chandragiri APMC,13.5828,79.3142,Government,Tirupati,mandi
Srikalahasti APMC,13.7498,79.7034,Government,Srikalahasti,mandi
Venkatagiri APMC,13.9575,79.5847,Government,Srikalahasti,mandi
Nagalapuram APMC,13.3985,79.7915,Government,Srikalahasti,mandi
Naidupeta APMC,13.9142,79.8944,Government,Sullurpeta,mandi
Satyavedu APMC,13.5076,79.9715,Government,Sullurpeta,mandi
Sullurpeta APMC,13.7008,80.0211,Government,Sullurpeta,mandi
Korlagunta Mango Mandi,13.6392,79.4261,Private,Tirupati,mandi
Naidumma Mango Mandi,13.63,79.42,Private,Tirupati,mandi
Damalacheruvu Mandi Street,13.5042,79.0833,Private,Tirupati,mandi
N R K Mango Market,13.4985,79.0912,Private,Tirupati,mandi
Balayapalli Seasonal Point,14.0854,79.6642,Seasonal,Srikalahasti,mandi
Dakkili Loading Yard,14.1285,79.7645,Seasonal,Srikalahasti,mandi
K.V.B. Puram Collection Hub,13.6167,79.7333,Seasonal,Srikalahasti,mandi
Yerpedu Main Road Yard,13.6822,79.5844,Seasonal,Srikalahasti,mandi
Thottambedu Loading Center,13.7667,79.7667,Seasonal,Srikalahasti,mandi
Pichatur Junction Point,13.475,79.8333,Seasonal,Srikalahasti,mandi
B.N. Kandriga Seasonal Mandi,13.6833,79.8833,Seasonal,Sullurpeta,mandi
Tada Highway Collection Point,13.5785,80.0232,Seasonal,Sullurpeta,mandi
Vakadu Trading Center,14.0097,80.1005,Seasonal,Sullurpeta,mandi
Ozili Seasonal Center,14.0167,79.8667,Seasonal,Sullurpeta,mandi
Chittamur Loading Point,14.0,80.0167,Seasonal,Sullurpeta,mandi
Varadaiahpalem Market Hub,13.5833,79.9167,Seasonal,Sullurpeta,mandi
Bhakarapet (C.Gottigallu),13.638,79.112,Seasonal,Tirupati,mandi
Chitvel Collection Point,14.1833,79.35,Seasonal,Tirupati,mandi
Obulavaripalle Loading Yard,14.05,79.3333,Seasonal,Tirupati,mandi
Yerravaripalem Fruit Hub,13.7333,79.0833,Seasonal,Tirupati,mandi
Vadamalapeta Point,13.5667,79.5167,Seasonal,Tirupati,mandi
Bangarupalem,13.2,78.9333,Major APMC + Private + Seasonal,State Government / Private,mandi
Chittoor,13.2172,79.1003,District APMC + Private + Seasonal,State Government / Private,mandi
Punganur,13.3667,78.5667,APMC + Private + Seasonal,State Government / Private,mandi
Kuppam,12.75,78.35,APMC + Private + Seasonal,State Government / Private,mandi
Irala,13.2667,78.7,Sub-yard + Private + Seasonal,State Government / Private,mandi
Sodum (Sadum),13.3833,78.8333,Sub-yard + Private + Seasonal,State Government / Private,mandi
Dhamalacheruvu,13.15,79.0167,Collection Point + Seasonal,Private,mandi
Pakala,13.4667,79.1167,APMC + Private + Seasonal,State Government / Private,mandi
Somala,13.45,78.8,Collection Point + Seasonal,Private,mandi
Bakarapeta,13.3167,78.7833,Collection Point + Seasonal,Private,mandi
Yerravaripalem,13.6333,79.1667,Collection Point + Seasonal,Private,mandi
Pileru,13.65,78.95,APMC + Private + Seasonal,State Government / Private,mandi
Puttur,13.4419,79.553,APMC + Private + Seasonal,State Government / Private,mandi
Thavanampalle,13.2333,79.05,Collection Point + Seasonal,Private,mandi
Kalikiri,13.55,78.75,APMC + Private + Seasonal,State Government / Private,mandi
Nagari,13.3214,79.5856,APMC + Private + Seasonal,State Government / Private,mandi
Vepanjeri,13.2667,79.0667,Collection Point + Seasonal,Private,mandi
Chowdepalle Yard,13.4116,78.6148,Wholesale Trade (Industrial),Madanapalle,mandi
Angallu Mango Mandi,13.6214,78.461,Private Commission Auction,Madanapalle,mandi
Mudivedu Junction,13.694,78.512,Transit Trading/Auction,Madanapalle,mandi
Basinikonda Yard,13.6315,78.482,Private Export Bidding,Madanapalle,mandi
CTM Road Cluster,13.582,78.502,Private CA Wholesale,Madanapalle,mandi
Devalampet Mandi,13.6305,78.4505,Private Trade Cluster,Madanapalle,mandi
Kadiri Road CA Row,13.612,78.4725,Concentrated CA Row,Madanapalle,mandi
Madanapalle AMC (Main),13.6114,78.4716,Primary District Auction,Madanapalle,mandi
Nandini Private Mandi,13.5824,78.5025,Private Commission Trade,Madanapalle,mandi
Valasapalle Pulp Yard,13.6354,78.5121,Industrial Bulk Buying,Madanapalle,mandi
Vepulabylu Mandi,13.55,78.54,Transit Wholesale Collection,Madanapalle,mandi
Burakayalakota Hub,13.801,78.354,Farmer Aggregation,Madanapalle,mandi
Guttapalem Mandi,13.7885,78.3125,Seasonal Local Trading,Madanapalle,mandi
Mulakalacheruvu e-NAM,13.788,78.312,Digital/Online Bidding,Madanapalle,mandi
Nallacheruvu Hub,13.8541,78.2901,Inter-State Wholesale,Madanapalle,mandi
Nimmanapalle Yard,13.5932,78.6011,Farmer Direct Trade,Madanapalle,mandi
Peddamandyam Mandi,13.8342,78.5321,Upland Auctioning,Madanapalle,mandi
PTN Market Yard,13.8234,78.2256,Regional Wholesale Auction,Madanapalle,mandi
Punganur AMC Yard,13.3644,78.5804,Industrial Pulp Bidding,Madanapalle,mandi
Ramasamudram Yard,13.4245,78.4124,Cross-Border Trade,Madanapalle,mandi
Thamballapalle Hub,13.8445,78.3325,Wholesale Aggregation,Madanapalle,mandi
Gurramkonda e-NAM,13.782,78.584,Premium Electronic Bidding,Pileru,mandi
Kalakada Sub-Yard,13.7125,78.8542,Seasonal Auction Yard,Pileru,mandi
Kalikiri Sub-Yard,13.6895,78.777,Wholesale Collection/Packing,Pileru,mandi
K. Palle Yard,13.6744,78.9852,Seasonal Collection Point,Pileru,mandi
Bandakindapalle Hub,13.6805,78.921,Truck-Side Load Selling,Pileru,mandi
Chitticherla Market,13.6405,78.9805,Private Mandi Auction,Pileru,mandi
Kallur Road Mandi,13.6045,79.0125,Commission Agency Trade,Pileru,mandi
Pileru AMC Main Yard,13.6521,78.9395,Division-Level Auction,Pileru,mandi
Pileru Bypass Mandi,13.654,78.941,Night Loading Wholesale,Pileru,mandi
Pileru e-NAM Center,13.6525,78.9398,Digital Bidding Hub,Pileru,mandi
Damalacheruvu Hub*,13.5358,79.1124,Mega Private Auction Hub,Pileru,mandi
Sodam Fruit Yard,13.5042,78.7335,Intermediate Collection,Pileru,mandi
Somala Market Yard,13.4358,78.7452,Collection & Sorting Bidding,Pileru,mandi
Valmikipuram Mandi,13.6515,78.621,Wholesale/Retail Center,Pileru,mandi
Vayalpad AMC Yard,13.6496,78.6186,Regulated Seasonal Auction,Pileru,mandi
Chinnamandyam Yard,14.0125,78.6542,Negotiated Bulk Collection,Rayachoti,mandi
Galiveedu Market Yard,14.1035,78.5142,Regional Wholesale Trade,Rayachoti,mandi
Lakkireddipalli AMC,14.1685,78.7025,Wholesale Hub Auction,Rayachoti,mandi
Guvvalacheruvu Hub,14.12,78.89,Early Arrival Pre-Auction,Rayachoti,mandi
Ramapuram Mandi,14.1167,78.8833,Early Season Wholesale,Rayachoti,mandi
Alimabad Fruit Street,14.0612,78.749,High-Density CA Cluster,Rayachoti,mandi
Gani Fruit Mandi,14.061,78.7495,Commission Agent Bidding,Rayachoti,mandi
Jamiya Mango Yard,14.0562,78.751,Largest Private Auction Yard,Rayachoti,mandi
Kothapeta Sub-Yard,14.0595,78.755,Seasonal Town Auction,Rayachoti,mandi
Rasanapalli Hub,14.0905,78.7205,Negotiated Bulk Purchase,Rayachoti,mandi
Sanjeevi Nagar Yard,14.0715,78.7615,Private Wholesale Cluster,Rayachoti,mandi
Sanjeevi Nagar Mandi,14.0712,78.7612,Local Wholesale & Retail,Rayachoti,mandi
Sundupalli Jct Mandi,14.057,78.752,Negotiated Vendor Trade,Rayachoti,mandi
Sambepalli Yard,13.9312,78.7562,Local Negotiated Wholesale,Rayachoti,mandi
